,0
16993,2
16994,2
16995,3
16996,0
16997,1
16998,0
16999,1
17000,2
17001,1
17002,2
17003,0
17004,1
17005,3
17006,1
17007,1
17008,0
17009,0
17010,0
17011,2
17012,1
17013,1
17014,0
17015,2
17016,2
17017,2
17018,1
17019,2
17020,1
17021,2
17022,1
17023,1
17024,2
17025,0
17026,1
17027,2
17028,3
17029,1
17030,0
17031,1
17032,0
17033,0
17034,1
17035,0
17036,1
17037,0
17038,0
17039,1
17040,1
17041,1
17042,1
17043,3
17044,1
17045,1
17046,0
17047,2
17048,1
17049,0
17050,1
17051,1
17052,3
17053,1
17054,1
17055,2
17056,1
17057,3
17058,2
17059,0
17060,2
17061,1
17062,2
17063,2
17064,3
17065,0
17066,0
17067,3
17068,2
17069,1
17070,0
17071,0
17072,4
17073,1
17074,2
17075,0
17076,0
17077,1
17078,1
17079,0
17080,2
17081,2
17082,1
17083,0
17084,2
17085,2
17086,1
17087,3
17088,1
17089,2
17090,2
17091,1
17092,3
17093,3
17094,1
17095,3
17096,1
17097,2
17098,0
17099,2
17100,2
17101,2
17102,1
17103,1
17104,3
17105,2
17106,1
17107,0
17108,1
17109,1
17110,2
17111,2
17112,0
17113,3
17114,1
17115,1
17116,0
17117,1
17118,2
17119,2
17120,1
17121,3
17122,3
17123,2
17124,1
17125,0
17126,1
17127,4
17128,1
17129,3
17130,0
17131,1
17132,0
17133,1
17134,0
17135,1
17136,1
17137,1
17138,2
17139,2
17140,2
17141,0
17142,3
17143,0
17144,2
17145,0
17146,2
17147,1
17148,2
17149,1
17150,1
17151,1
17152,2
17153,0
17154,3
17155,2
17156,0
17157,1
17158,3
17159,1
17160,1
17161,1
17162,0
17163,3
17164,0
17165,1
17166,0
17167,0
17168,3
17169,3
17170,2
17171,0
17172,0
17173,2
17174,1
17175,1
17176,1
17177,1
17178,0
17179,1
17180,1
17181,4
17182,0
17183,1
17184,1
17185,1
17186,1
17187,1
17188,0
17189,0
17190,2
17191,2
17192,1
17193,7
17194,0
17195,1
17196,2
17197,1
17198,2
17199,1
17200,3
17201,2
17202,0
17203,2
17204,2
17205,1
17206,1
17207,2
17208,0
17209,2
17210,1
17211,1
17212,0
17213,2
17214,2
17215,3
17216,1
17217,0
17218,2
17219,2
17220,1
17221,4
17222,0
17223,1
17224,1
17225,3
17226,0
17227,0
17228,0
17229,1
17230,1
17231,1
17232,3
17233,1
17234,0
17235,1
17236,4
17237,2
17238,1
17239,2
17240,2
17241,0
17242,1
17243,1
17244,2
17245,0
17246,2
17247,1
17248,1
17249,0
17250,1
17251,1
17252,2
17253,0
17254,3
17255,3
17256,3
17257,0
17258,1
17259,3
17260,1
17261,2
17262,1
17263,1
17264,0
17265,1
17266,4
17267,1
17268,0
17269,1
17270,0
17271,0
17272,1
17273,0
17274,2
17275,2
17276,1
17277,2
17278,3
17279,0
17280,3
17281,2
17282,0
17283,0
17284,3
17285,0
17286,3
17287,0
17288,2
17289,1
17290,1
17291,2
17292,2
17293,3
17294,1
17295,2
17296,1
17297,1
17298,1
17299,1
17300,0
17301,1
17302,1
17303,3
17304,1
17305,4
17306,3
17307,0
17308,0
17309,1
17310,3
17311,2
17312,1
17313,2
17314,2
17315,0
17316,1
17317,0
17318,1
17319,1
17320,2
17321,4
17322,1
17323,0
17324,3
17325,0
17326,1
17327,1
17328,1
17329,2
17330,0
17331,1
17332,0
17333,1
17334,0
17335,2
17336,1
17337,2
17338,2
17339,2
17340,3
17341,0
17342,0
17343,2
17344,0
17345,4
17346,1
17347,2
17348,0
17349,2
17350,1
17351,0
17352,1
17353,3
17354,1
17355,4
17356,1
17357,2
17358,0
17359,0
17360,2
17361,0
17362,0
17363,3
17364,1
17365,0
17366,0
17367,3
17368,3
17369,2
17370,2
17371,3
17372,1
17373,2
17374,2
17375,2
17376,3
17377,1
17378,0
17379,0
17380,1
17381,4
17382,1
17383,1
17384,1
17385,3
17386,0
17387,0
17388,1
17389,1
17390,0
17391,0
17392,1
17393,0
17394,0
17395,2
17396,0
17397,2
17398,0
17399,4
17400,0
17401,2
17402,0
17403,0
17404,2
17405,1
17406,2
17407,2
17408,1
17409,1
17410,1
17411,3
17412,2
17413,3
17414,1
17415,1
17416,1
17417,2
17418,1
17419,2
17420,2
17421,2
17422,1
17423,3
17424,2
17425,1
17426,1
17427,1
17428,1
17429,3
17430,2
17431,1
17432,1
17433,0
17434,1
17435,2
17436,0
17437,1
17438,1
17439,2
17440,0
17441,1
17442,0
17443,2
17444,2
17445,2
17446,0
17447,1
17448,2
17449,1
17450,1
17451,0
17452,0
17453,4
17454,1
17455,1
17456,0
17457,1
17458,4
17459,0
17460,2
17461,2
17462,2
17463,1
17464,5
17465,1
17466,0
17467,2
17468,2
17469,0
17470,2
17471,2
17472,1
17473,1
17474,1
17475,2
17476,0
17477,0
17478,0
17479,0
17480,1
17481,1
17482,1
17483,5
17484,2
17485,0
17486,0
17487,1
17488,2
17489,2
17490,1
17491,4
17492,0
17493,3
17494,0
17495,2
17496,3
17497,2
17498,1
17499,2
17500,1
17501,3
17502,1
17503,0
17504,1
17505,1
17506,2
17507,0
17508,3
17509,1
17510,0
17511,2
17512,2
17513,0
17514,0
17515,2
17516,2
17517,1
17518,1
17519,0
17520,1
17521,1
17522,1
17523,0
17524,2
17525,0
17526,0
17527,2
17528,2
17529,0
17530,1
17531,0
17532,2
17533,3
17534,0
17535,3
17536,1
17537,0
17538,2
17539,2
17540,3
17541,1
17542,2
17543,3
17544,2
17545,1
17546,2
17547,0
17548,0
17549,0
17550,1
17551,1
17552,0
17553,2
17554,0
17555,1
17556,0
17557,3
17558,0
17559,1
17560,2
17561,0
17562,3
17563,1
17564,2
17565,1
17566,1
17567,2
17568,0
17569,1
17570,0
17571,1
17572,1
17573,2
17574,1
17575,2
17576,2
17577,3
17578,1
17579,3
17580,1
17581,1
17582,2
17583,2
17584,3
17585,1
17586,0
17587,1
17588,0
17589,5
17590,2
17591,2
17592,1
17593,1
17594,3
17595,2
17596,2
17597,2
17598,4
17599,2
17600,0
17601,1
17602,0
17603,1
17604,2
17605,0
17606,2
17607,1
17608,0
17609,1
17610,0
17611,0
17612,1
17613,3
17614,2
17615,2
17616,2
17617,1
17618,2
17619,1
17620,3
17621,0
17622,3
17623,0
17624,0
17625,2
17626,0
17627,2
17628,5
17629,1
17630,3
17631,2
17632,0
17633,2
17634,1
17635,2
17636,0
17637,1
17638,0
17639,2
17640,0
17641,2
17642,0
17643,3
17644,1
17645,1
17646,1
17647,1
17648,2
17649,0
17650,0
17651,1
17652,2
17653,1
17654,2
17655,1
17656,2
17657,3
17658,2
17659,2
17660,0
17661,2
17662,0
17663,1
17664,1
17665,1
17666,0
17667,1
17668,0
17669,2
17670,0
17671,0
17672,2
17673,2
17674,1
17675,2
17676,3
17677,3
17678,1
17679,1
17680,3
17681,3
17682,1
17683,0
17684,1
17685,1
17686,1
17687,1
17688,0
17689,2
17690,3
17691,2
17692,1
17693,2
17694,1
17695,0
17696,1
17697,0
17698,2
17699,0
17700,0
17701,1
17702,1
17703,1
17704,0
17705,1
17706,1
17707,1
17708,1
17709,2
17710,1
17711,4
17712,1
17713,2
17714,0
17715,2
17716,1
17717,1
17718,2
17719,0
17720,1
17721,1
17722,1
17723,1
17724,2
17725,2
17726,1
17727,0
17728,1
17729,2
17730,0
17731,1
17732,0
17733,0
17734,0
17735,2
17736,1
17737,0
17738,0
17739,2
17740,3
17741,3
17742,1
17743,1
17744,1
17745,0
17746,0
17747,0
17748,1
17749,0
17750,3
17751,3
17752,2
17753,3
17754,3
17755,2
17756,0
17757,1
17758,2
17759,0
17760,2
17761,2
17762,0
17763,0
17764,1
17765,2
17766,1
17767,3
17768,1
17769,1
17770,1
17771,1
17772,1
17773,2
17774,1
17775,1
17776,3
17777,2
17778,3
17779,2
17780,2
17781,2
17782,1
17783,1
17784,1
17785,0
17786,3
17787,1
17788,2
17789,1
17790,0
17791,1
17792,0
17793,2
17794,1
17795,0
17796,1
17797,1
17798,3
17799,1
17800,0
17801,0
17802,3
17803,0
17804,2
17805,2
17806,3
17807,0
17808,0
17809,2
17810,3
17811,2
17812,1
17813,3
17814,1
17815,4
17816,0
17817,0
17818,5
17819,0
17820,1
17821,0
17822,1
17823,2
17824,0
17825,4
17826,1
17827,3
17828,0
17829,3
17830,3
17831,1
17832,1
17833,1
17834,1
17835,1
17836,2
17837,1
17838,2
17839,2
17840,1
17841,3
17842,0
17843,1
17844,2
17845,2
17846,1
17847,2
17848,0
17849,3
17850,0
17851,0
17852,3
17853,2
17854,3
17855,3
17856,0
17857,1
17858,1
17859,1
17860,0
17861,1
17862,3
17863,0
17864,1
17865,0
17866,4
17867,1
17868,0
17869,2
17870,0
17871,1
17872,1
17873,1
17874,0
17875,1
17876,0
17877,2
17878,1
17879,1
17880,0
17881,4
17882,1
17883,0
17884,1
17885,1
17886,3
17887,1
17888,2
17889,0
17890,3
17891,2
17892,0
17893,3
17894,1
17895,0
17896,1
17897,1
17898,2
17899,0
17900,0
17901,1
17902,0
17903,4
17904,3
17905,2
17906,2
17907,3
17908,0
17909,3
17910,1
17911,0
17912,1
17913,3
17914,1
17915,4
17916,3
17917,1
17918,2
17919,1
17920,1
17921,2
17922,0
17923,0
17924,1
17925,2
17926,2
17927,1
17928,2
17929,1
17930,0
17931,2
17932,2
17933,1
17934,1
17935,0
17936,1
17937,1
17938,0
17939,1
17940,3
17941,0
17942,0
17943,0
17944,2
17945,2
17946,1
17947,1
17948,1
17949,0
17950,1
17951,1
17952,1
17953,1
17954,2
17955,2
17956,2
17957,1
17958,0
17959,2
17960,0
17961,1
17962,1
17963,1
17964,3
17965,3
17966,0
17967,1
17968,2
17969,1
17970,1
17971,3
17972,0
17973,1
17974,3
17975,0
17976,3
17977,0
17978,1
17979,2
17980,2
17981,0
17982,0
17983,2
17984,2
17985,1
17986,2
17987,2
17988,2
17989,2
17990,0
17991,2
17992,0
17993,1
17994,2
17995,4
17996,1
17997,1
17998,4
17999,1
18000,1
18001,1
18002,2
18003,1
18004,2
18005,1
18006,1
18007,2
18008,1
18009,3
18010,1
18011,2
18012,2
18013,0
18014,1
18015,1
18016,0
18017,0
18018,0
18019,1
18020,1
18021,1
18022,2
18023,1
18024,2
18025,2
18026,2
18027,3
18028,1
18029,0
18030,1
18031,1
18032,0
18033,1
18034,1
18035,0
18036,0
18037,1
18038,0
18039,1
18040,1
18041,0
18042,4
18043,2
18044,3
18045,0
18046,2
18047,1
18048,0
18049,3
18050,2
18051,2
18052,0
18053,1
18054,0
18055,2
18056,1
18057,0
18058,1
18059,1
18060,2
18061,0
18062,1
18063,4
18064,1
18065,3
18066,1
18067,0
18068,0
18069,1
18070,2
18071,1
18072,2
18073,2
18074,4
18075,0
18076,2
18077,2
18078,2
18079,1
18080,1
18081,1
18082,2
18083,0
18084,2
18085,2
18086,1
18087,0
18088,0
18089,2
18090,5
18091,1
18092,5
18093,0
18094,0
18095,1
18096,1
18097,3
18098,1
18099,1
18100,3
18101,2
18102,1
18103,1
18104,3
18105,2
18106,0
18107,1
18108,2
18109,1
18110,1
18111,1
18112,1
18113,2
18114,0
18115,1
18116,1
18117,0
18118,0
18119,2
18120,1
18121,0
18122,2
18123,0
18124,1
18125,1
18126,0
18127,1
18128,1
18129,1
18130,2
18131,1
18132,2
18133,3
18134,0
18135,2
18136,0
18137,3
18138,1
18139,1
18140,0
18141,0
18142,1
18143,1
18144,1
18145,2
18146,3
18147,2
18148,2
18149,1
18150,1
18151,4
18152,2
18153,1
18154,1
18155,2
18156,0
18157,4
18158,0
18159,1
18160,1
18161,1
18162,1
18163,1
18164,1
18165,3
18166,2
18167,1
18168,2
18169,2
18170,1
18171,2
18172,1
18173,2
18174,1
18175,1
18176,1
18177,1
18178,1
18179,0
18180,2
18181,1
18182,0
18183,0
18184,0
18185,2
18186,1
18187,2
18188,4
18189,1
18190,1
18191,2
18192,0
18193,0
18194,2
18195,2
18196,2
18197,2
18198,0
18199,1
18200,1
18201,1
18202,1
18203,0
18204,1
18205,1
18206,1
18207,2
18208,2
18209,0
18210,2
18211,1
18212,1
18213,2
18214,0
18215,1
18216,1
18217,1
18218,2
18219,1
18220,1
18221,1
18222,2
18223,0
18224,0
18225,0
18226,1
18227,0
18228,3
18229,0
18230,2
18231,1
18232,1
18233,3
18234,2
18235,3
18236,0
18237,1
18238,0
18239,2
18240,1
18241,2
18242,0
18243,1
18244,2
18245,4
18246,0
18247,1
18248,1
18249,0
18250,1
18251,4
18252,0
18253,1
18254,1
18255,1
18256,2
18257,1
18258,2
18259,0
18260,3
18261,0
18262,1
18263,1
18264,3
18265,1
18266,2
18267,0
18268,1
18269,0
18270,1
18271,2
18272,0
18273,1
18274,1
18275,2
18276,2
18277,0
18278,2
18279,1
18280,1
18281,3
18282,0
18283,3
18284,2
18285,1
18286,2
18287,1
18288,2
18289,0
18290,2
18291,1
18292,4
18293,1
18294,1
18295,2
18296,4
18297,3
18298,1
18299,1
18300,1
18301,1
18302,0
18303,1
18304,2
18305,1
18306,1
18307,2
18308,0
18309,0
18310,3
18311,0
18312,0
18313,4
18314,0
18315,2
18316,2
18317,2
18318,1
18319,1
18320,0
18321,0
18322,1
18323,1
18324,1
18325,0
18326,1
18327,1
18328,1
18329,3
18330,1
18331,0
18332,3
18333,4
18334,0
18335,1
18336,1
18337,1
18338,2
18339,3
18340,1
18341,2
18342,3
18343,1
18344,1
18345,2
18346,2
18347,1
18348,0
18349,2
18350,6
18351,3
18352,0
18353,1
18354,1
18355,1
18356,0
18357,0
18358,0
18359,0
18360,1
18361,0
18362,0
18363,4
18364,0
18365,0
18366,0
18367,3
18368,1
18369,1
18370,2
18371,0
18372,0
18373,2
18374,1
18375,1
18376,1
18377,1
18378,2
18379,2
18380,4
18381,2
18382,3
18383,0
18384,1
18385,7
18386,1
18387,2
18388,2
18389,0
18390,1
18391,2
18392,2
18393,2
18394,1
18395,3
18396,1
18397,0
18398,0
18399,2
18400,1
18401,0
18402,2
18403,1
18404,4
18405,3
18406,2
18407,0
18408,1
18409,0
18410,0
18411,1
18412,2
18413,2
18414,0
18415,2
18416,1
18417,1
18418,0
18419,2
18420,1
18421,1
18422,1
18423,0
18424,2
18425,2
18426,2
18427,0
18428,1
18429,1
18430,2
18431,0
18432,2
18433,2
18434,2
18435,2
18436,4
18437,3
18438,3
18439,1
18440,2
18441,2
18442,3
18443,2
18444,2
18445,1
18446,1
18447,2
18448,1
18449,0
18450,2
18451,0
18452,1
18453,4
18454,0
18455,0
18456,0
18457,1
18458,1
18459,0
18460,2
18461,1
18462,1
18463,0
18464,2
18465,3
18466,1
18467,0
18468,2
18469,1
18470,2
18471,3
18472,3
18473,1
18474,3
18475,1
18476,0
18477,0
18478,4
18479,2
18480,1
18481,0
18482,1
18483,0
18484,1
18485,0
18486,2
18487,2
18488,1
18489,0
18490,2
18491,1
18492,1
18493,0
18494,2
18495,0
18496,3
18497,3
18498,0
18499,1
18500,0
18501,1
18502,2
18503,2
18504,6
18505,3
18506,1
18507,0
18508,0
18509,3
18510,2
18511,4
18512,1
18513,1
18514,6
18515,0
18516,2
18517,0
18518,0
18519,3
18520,1
18521,3
18522,0
18523,1
18524,2
18525,0
18526,3
18527,2
18528,0
18529,0
18530,2
18531,2
18532,1
18533,4
18534,0
18535,1
18536,1
18537,2
18538,0
18539,1
18540,0
18541,0
18542,0
18543,1
18544,1
18545,0
18546,1
18547,3
18548,2
18549,0
18550,1
18551,0
18552,1
18553,1
18554,1
18555,1
18556,0
18557,0
18558,2
18559,1
18560,4
18561,1
18562,2
18563,1
18564,0
18565,3
18566,0
18567,1
18568,1
18569,0
18570,0
18571,3
18572,0
18573,1
18574,2
18575,3
18576,1
18577,3
18578,0
18579,1
18580,1
18581,1
18582,2
18583,0
18584,0
18585,0
18586,3
18587,4
18588,0
18589,2
18590,3
18591,3
18592,1
18593,0
18594,2
18595,2
18596,1
18597,2
18598,1
18599,1
18600,4
18601,2
18602,2
18603,0
18604,1
18605,3
18606,0
18607,0
18608,1
18609,3
18610,2
18611,1
18612,0
18613,2
18614,0
18615,2
18616,0
18617,1
18618,3
18619,4
18620,2
18621,3
18622,1
18623,0
18624,3
18625,1
18626,2
18627,1
18628,1
18629,1
18630,1
18631,0
18632,3
18633,1
18634,0
18635,2
18636,0
18637,1
18638,0
18639,0
18640,0
18641,0
18642,2
18643,2
18644,1
18645,0
18646,0
18647,2
18648,1
18649,1
18650,3
18651,0
18652,1
18653,4
18654,1
18655,2
18656,2
18657,2
18658,0
18659,0
18660,1
18661,2
18662,1
18663,2
18664,1
18665,1
18666,1
18667,1
18668,1
18669,2
18670,2
18671,2
18672,1
18673,3
18674,0
18675,0
18676,2
18677,1
18678,1
18679,0
18680,0
18681,0
18682,0
18683,2
18684,0
18685,1
18686,0
18687,2
18688,2
18689,0
18690,1
18691,1
18692,1
18693,4
18694,2
18695,3
18696,0
18697,2
18698,2
18699,2
18700,1
18701,0
18702,0
18703,0
18704,0
18705,1
18706,0
18707,1
18708,1
18709,1
18710,4
18711,1
18712,0
18713,0
18714,1
18715,1
18716,4
18717,3
18718,1
18719,2
18720,1
18721,3
18722,1
18723,2
18724,1
18725,3
18726,1
18727,1
18728,1
18729,1
18730,3
18731,0
18732,3
18733,1
18734,0
18735,0
18736,1
18737,0
18738,1
18739,1
18740,1
18741,2
18742,1
18743,1
18744,1
18745,1
18746,1
18747,1
18748,1
18749,1
18750,0
18751,2
18752,0
18753,2
18754,1
18755,2
18756,0
18757,0
18758,0
18759,1
18760,1
18761,2
18762,2
18763,1
18764,1
18765,2
18766,2
18767,2
18768,2
18769,0
18770,0
18771,1
18772,1
18773,2
18774,3
18775,0
18776,3
18777,1
18778,2
18779,2
18780,3
18781,2
18782,1
18783,0
18784,0
18785,4
18786,3
18787,0
18788,3
18789,0
18790,3
18791,2
18792,1
18793,0
18794,1
18795,2
18796,3
18797,0
18798,0
18799,1
18800,0
18801,1
18802,1
18803,1
18804,1
18805,0
18806,1
18807,0
18808,0
18809,1
18810,1
18811,2
18812,0
18813,4
18814,1
18815,1
18816,1
18817,2
18818,2
18819,1
18820,2
18821,1
18822,1
18823,2
18824,2
18825,0
18826,1
18827,1
18828,0
18829,2
18830,2
18831,3
18832,1
18833,1
18834,1
18835,3
18836,1
18837,0
18838,1
18839,0
18840,1
18841,0
18842,2
18843,0
18844,1
18845,0
18846,2
18847,2
18848,2
18849,1
18850,0
18851,2
18852,3
18853,3
18854,2
18855,0
18856,2
18857,3
18858,2
18859,1
18860,0
18861,1
18862,3
18863,1
18864,1
18865,3
18866,2
18867,1
18868,1
18869,1
18870,1
18871,1
18872,0
18873,2
18874,2
18875,2
18876,3
18877,2
18878,2
18879,1
18880,2
18881,0
18882,1
18883,0
18884,1
18885,3
18886,1
18887,1
18888,1
18889,2
18890,2
18891,1
18892,1
18893,1
18894,2
18895,2
18896,0
18897,2
18898,2
18899,1
18900,3
18901,0
18902,0
18903,0
18904,2
18905,3
18906,1
18907,2
18908,0
18909,0
18910,2
18911,1
18912,1
18913,1
18914,1
18915,0
18916,2
18917,1
18918,0
18919,1
18920,2
18921,0
18922,0
18923,2
18924,1
18925,0
18926,0
18927,2
18928,0
18929,2
18930,2
18931,2
18932,0
18933,0
18934,2
18935,2
18936,0
18937,1
18938,2
18939,2
18940,2
18941,1
18942,3
18943,3
18944,1
18945,1
18946,0
18947,1
18948,0
18949,2
18950,1
18951,1
18952,1
18953,2
18954,1
18955,1
18956,2
18957,1
18958,0
18959,1
18960,3
18961,3
18962,1
18963,1
18964,2
18965,4
18966,0
18967,4
18968,2
18969,2
18970,1
18971,2
18972,1
18973,0
18974,1
18975,0
18976,3
18977,0
18978,0
18979,0
18980,1
18981,0
18982,2
18983,1
18984,3
18985,1
18986,2
18987,2
18988,1
18989,1
18990,2
18991,0
18992,2
18993,2
18994,0
18995,1
18996,0
18997,1
18998,0
18999,1
19000,1
19001,1
19002,1
19003,0
19004,3
19005,1
19006,1
19007,2
19008,0
19009,1
19010,2
19011,0
19012,2
19013,3
19014,1
19015,0
19016,0
19017,2
19018,4
19019,2
19020,1
19021,1
19022,1
19023,1
19024,0
19025,0
19026,2
19027,2
19028,1
19029,0
19030,1
19031,0
19032,0
19033,0
19034,2
19035,0
19036,3
19037,1
19038,2
19039,3
19040,1
19041,2
19042,2
19043,1
19044,1
19045,2
19046,1
19047,1
19048,2
19049,3
19050,1
19051,1
19052,1
19053,0
19054,0
19055,1
19056,1
19057,1
19058,2
19059,2
19060,0
19061,1
19062,2
19063,1
19064,0
19065,2
19066,0
19067,2
19068,0
19069,0
19070,2
19071,1
19072,0
19073,0
19074,1
19075,1
19076,3
19077,3
19078,1
19079,2
19080,0
19081,2
19082,0
19083,1
19084,2
19085,1
19086,3
19087,2
19088,1
19089,1
19090,2
19091,1
19092,0
19093,0
19094,0
19095,3
19096,4
19097,0
19098,1
19099,1
19100,0
19101,1
19102,0
19103,2
19104,2
19105,1
19106,0
19107,0
19108,3
19109,0
19110,0
19111,1
19112,1
19113,3
19114,0
19115,2
19116,1
19117,1
19118,2
19119,2
19120,0
19121,0
19122,0
19123,1
19124,0
19125,1
19126,2
19127,1
19128,3
19129,1
19130,1
19131,2
19132,1
19133,1
19134,0
19135,3
19136,3
19137,2
19138,0
19139,0
19140,1
19141,1
19142,0
19143,0
19144,0
19145,2
19146,1
19147,1
19148,2
19149,1
19150,0
19151,2
19152,2
19153,5
19154,2
19155,2
19156,1
19157,0
19158,1
19159,2
19160,1
19161,3
19162,4
19163,2
19164,1
19165,0
19166,2
19167,0
19168,0
19169,2
19170,0
19171,3
19172,0
19173,0
19174,3
19175,1
19176,1
19177,0
19178,3
19179,2
19180,3
19181,0
19182,1
19183,0
19184,3
19185,2
19186,0
19187,1
19188,4
19189,0
19190,2
19191,1
19192,0
19193,2
19194,2
19195,2
19196,2
19197,5
19198,3
19199,3
19200,0
19201,3
19202,1
19203,3
19204,0
19205,3
19206,3
19207,1
19208,2
19209,2
19210,2
19211,1
19212,0
19213,2
19214,2
19215,1
19216,1
19217,1
19218,2
19219,2
19220,1
19221,1
19222,2
19223,1
19224,2
19225,0
19226,1
19227,2
19228,2
19229,2
19230,2
19231,2
19232,2
19233,0
19234,3
19235,2
19236,3
19237,4
19238,1
19239,1
19240,0
19241,0
19242,0
19243,2
19244,1
19245,0
19246,1
19247,1
19248,1
19249,0
19250,1
19251,0
19252,3
19253,1
19254,0
19255,0
19256,1
19257,0
19258,0
19259,0
19260,3
19261,1
19262,1
19263,3
19264,1
19265,3
19266,1
19267,0
19268,4
19269,1
19270,3
19271,3
19272,1
19273,3
19274,0
19275,1
19276,0
19277,1
19278,3
19279,0
19280,0
19281,0
19282,0
19283,0
19284,0
19285,1
19286,2
19287,0
19288,4
19289,1
19290,2
19291,2
19292,1
19293,0
19294,3
19295,0
19296,3
19297,2
19298,3
19299,0
19300,0
19301,3
19302,1
19303,1
19304,1
19305,2
19306,2
19307,1
19308,1
19309,1
19310,0
19311,1
19312,1
19313,1
19314,1
19315,1
19316,3
19317,3
19318,2
19319,1
19320,1
19321,1
19322,2
19323,0
19324,3
19325,0
19326,1
19327,0
19328,0
19329,1
19330,2
19331,1
19332,2
19333,1
19334,0
19335,1
19336,1
19337,2
19338,1
19339,1
19340,1
19341,1
19342,1
19343,1
19344,0
19345,3
19346,1
19347,2
19348,0
19349,1
19350,1
19351,1
19352,1
19353,2
19354,0
19355,0
19356,1
19357,3
19358,0
19359,1
19360,0
19361,4
19362,2
19363,2
19364,0
19365,0
19366,1
19367,2
19368,0
19369,1
19370,3
19371,2
19372,4
19373,1
19374,2
19375,3
19376,1
19377,1
19378,1
19379,3
19380,1
19381,2
19382,5
19383,2
19384,1
19385,1
19386,1
19387,1
19388,2
19389,1
19390,1
19391,1
19392,5
19393,2
19394,0
19395,0
19396,0
19397,1
19398,3
19399,1
19400,2
19401,3
19402,0
19403,0
19404,1
19405,1
19406,2
19407,3
19408,3
19409,1
19410,2
19411,1
19412,1
19413,1
19414,3
19415,3
19416,2
19417,4
19418,0
19419,3
19420,1
19421,1
19422,1
19423,4
19424,1
19425,2
19426,1
19427,4
19428,2
19429,2
19430,2
19431,1
19432,0
19433,3
19434,1
19435,1
19436,2
19437,0
19438,2
19439,3
19440,1
19441,1
19442,2
19443,0
19444,0
19445,3
19446,2
19447,2
19448,2
19449,1
19450,1
19451,0
19452,2
19453,1
19454,0
19455,1
19456,0
19457,0
19458,1
19459,0
19460,0
19461,3
19462,3
19463,0
19464,2
19465,0
19466,4
19467,1
19468,2
19469,1
19470,2
19471,0
19472,0
19473,0
19474,1
19475,3
19476,1
19477,2
19478,4
19479,0
19480,0
19481,2
19482,0
19483,1
19484,0
19485,2
19486,0
19487,1
19488,1
19489,2
19490,1
19491,3
19492,0
19493,1
19494,0
19495,1
19496,1
19497,1
19498,0
19499,0
19500,1
19501,1
19502,2
19503,3
19504,2
19505,3
19506,0
19507,2
19508,4
19509,0
19510,0
19511,0
19512,1
19513,1
19514,1
19515,1
19516,0
19517,2
19518,0
19519,1
19520,1
19521,2
19522,2
19523,0
19524,2
19525,0
19526,2
19527,0
19528,1
19529,2
19530,1
19531,2
19532,4
19533,4
19534,0
19535,2
19536,0
19537,2
19538,2
19539,0
19540,3
19541,1
19542,0
19543,2
19544,2
19545,1
19546,1
19547,1
19548,1
19549,0
19550,1
19551,3
19552,1
19553,0
19554,1
19555,2
19556,3
19557,3
19558,1
19559,2
19560,3
19561,2
19562,1
19563,2
19564,2
19565,0
19566,3
19567,1
19568,2
19569,1
19570,5
19571,1
19572,2
19573,0
19574,1
19575,0
19576,1
19577,3
19578,1
19579,0
19580,2
19581,0
19582,1
19583,1
19584,1
19585,5
19586,2
19587,1
19588,2
19589,4
19590,1
19591,1
19592,2
19593,4
19594,3
19595,0
19596,0
19597,1
19598,2
19599,0
19600,1
19601,1
19602,1
19603,0
19604,2
19605,1
19606,1
19607,1
19608,1
19609,1
19610,3
19611,0
19612,3
19613,1
19614,2
19615,1
19616,2
19617,2
19618,0
19619,2
19620,0
19621,3
19622,2
19623,0
19624,1
19625,2
19626,1
19627,0
19628,0
19629,0
19630,2
19631,3
19632,1
19633,2
19634,2
19635,3
19636,1
19637,1
19638,1
19639,1
19640,0
19641,2
19642,0
19643,1
19644,4
19645,1
19646,2
19647,3
19648,2
19649,1
19650,0
19651,3
19652,0
19653,1
19654,1
19655,4
19656,0
19657,0
19658,2
19659,0
19660,2
19661,1
19662,2
19663,1
19664,0
19665,1
19666,1
19667,4
19668,0
19669,1
19670,0
19671,1
19672,3
19673,2
19674,1
19675,0
19676,2
19677,5
19678,0
19679,0
19680,2
19681,4
19682,0
19683,0
19684,0
19685,0
19686,4
19687,1
19688,1
19689,0
19690,1
19691,4
19692,2
19693,2
19694,1
19695,3
19696,1
19697,1
19698,4
19699,1
19700,0
19701,0
19702,6
19703,2
19704,1
19705,2
19706,2
19707,1
19708,4
19709,1
19710,0
19711,0
19712,1
19713,1
19714,2
19715,2
19716,2
19717,1
19718,1
19719,1
19720,2
19721,3
19722,3
19723,1
19724,0
19725,0
19726,2
19727,1
19728,3
19729,1
19730,0
19731,2
19732,3
19733,1
19734,0
19735,2
19736,1
19737,1
19738,0
19739,2
19740,3
19741,1
19742,3
19743,1
19744,0
19745,1
19746,2
19747,3
19748,0
19749,1
19750,2
19751,3
19752,2
19753,2
19754,0
19755,0
19756,0
19757,1
19758,0
19759,5
19760,0
19761,1
19762,0
19763,2
19764,1
19765,3
19766,2
19767,0
19768,0
19769,2
19770,2
19771,2
19772,1
19773,1
19774,0
19775,0
19776,1
19777,1
19778,2
19779,3
19780,1
19781,2
19782,2
19783,0
19784,0
19785,2
19786,1
19787,0
19788,2
19789,3
19790,2
19791,3
